UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
11.241657,7.5872536,464,Clc1cncc(n1)N2CCNCC2,BRD-K19554809,c1cnc(N2CCNCC2)cn1,BRD-K19554809,serotonin receptor agonist
10.601817,9.39,465,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,BRD-K20338176,O=C(Cc1ccccc1)NC1C(=O)N2C=CCSC12,BRD-K20338176,bacterial cell wall synthesis inhibitor
11.637232,7.354076,466,CC(C)(C)[C@]1(O)CCN2C[C@@H]3c4c(cccc4CCc5ccccc35)[C@@H]2C1,BRD-K20620780,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,BRD-K20620780,dopamine receptor antagonist
11.775481,4.0610905,467,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,BRD-K20655524,c1ccccc1,BRD-K20655524,psychoactive drug
10.02052,6.0090456,468,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c4ccccc14,BRD-K20714604,O=C(NC1CN2CCC1CC2)C(=O)c1c[nH]c2ccccc12,BRD-K20714604,serotonin receptor partial agonist
11.9499655,3.6356418,469,COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC3CCN(CCNS(=O)(=O)C)CC3)cc(OC)c1,BRD-K20742498,O=C(CCC1CCNCC1)c1ccccc1OCc1ccccc1,BRD-K20742498,serotonin receptor antagonist
9.279618,6.575617,470,Nc1nc2ccc(OC(F)(F)F)cc2s1,BRD-K21283037,c1ccc2scnc2c1,BRD-K21283037,glutamate inhibitor
11.2990675,5.128058,471,Nc1nc(N)c(nc1Cl)C(=O)NC(=N)Nc2ccccc2,BRD-K21350491,N=C(NC(=O)c1cnccn1)Nc1ccccc1,BRD-K21350491,acid sensing ion channel blocker|sodium channel blocker|trpp3 channel inhibitor|trpv modulator
10.264963,5.1752896,472,CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1,BRD-K21548250,O=C(CCN1CCOCC1)N1c2ccccc2Sc2ccccc21,BRD-K21548250,sodium channel blocker
10.557246,4.152044,473,Cc1cccc(C)c1NC2=NCCCS2,BRD-K21565985,c1ccc(NC2=NCCCS2)cc1,BRD-K21565985,adrenergic receptor agonist
8.968319,6.9301662,474,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,BRD-K21680192,O=C1c2ccccc2C(=O)c2ccccc21,BRD-K21680192,topoisomerase inhibitor
9.841486,7.511543,475,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,BRD-K21733600,O=C1OCC(c2ccccc2)=C1c1ccccc1,BRD-K21733600,cyclooxygenase inhibitor
9.467782,5.7773027,476,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,BRD-K22031190,c1ccc(-c2ccccc2)cc1,BRD-K22031190,prostanoid receptor antagonist
8.590143,5.5258465,477,COc1ccc(C(=O)c2ccccc2O)c(O)c1,BRD-K22193694,O=C(c1ccccc1)c1ccccc1,BRD-K22193694,topical sunscreen
12.300107,6.8643274,478,CN1CCC(CC1)OC(c2ccccc2)c3ccccc3,BRD-K22936972,c1ccc(C(OC2CCNCC2)c2ccccc2)cc1,BRD-K22936972,dopamine uptake inhibitor
9.960814,4.1918826,479,OC[C@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],BRD-K22969690,c1ccccc1,BRD-K22969690,bacterial 50s ribosomal subunit inhibitor
4.022832,1.7716504,480,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]2[C@@H](C)O[C@H](C[C@@H]2O)O[C@@H]3[C@@H](C)O[C@H](C[C@@H]3O)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,BRD-K23478508,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1,BRD-K23478508,atpase inhibitor
9.350552,5.6668763,481,OC(=O)c1cc(ccc1O)N(Cc2ccccc2O)Cc3cc(O)ccc3O,BRD-K23583188,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,BRD-K23583188,egfr inhibitor|tyrosine kinase inhibitor
10.35401,6.9618754,482,Clc1oc(=O)c2ccccc2c1Cl,BRD-K23704908,O=c1occc2ccccc12,BRD-K23704908,serine protease inhibitor
10.076009,6.932452,483,O=c1ccc2ccccc2o1,BRD-K23913458,O=c1ccc2ccccc2o1,BRD-K23913458,vitamin k antagonist
9.063464,6.536057,484,Cn1cnc2[nH]c(=O)n(C)c(=O)c12,BRD-K24084088,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,BRD-K24084088,adenosine receptor antagonist
8.429237,5.661884,485,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,BRD-K24132293,O=C1C=CCCN1C(=O)C=Cc1ccccc1,BRD-K24132293,glutathione transferase inhibitor
9.120697,6.583155,486,NC[C@@H]1O[C@@H](Cc2c(O)c(O)ccc12)C3(CC4CC5CC(C4)C3)C5,BRD-K24396733,c1ccc2c(c1)COC(C13CC4CC(CC(C4)C1)C3)C2,BRD-K24396733,dopamine receptor agonist
11.677589,4.0896583,487,CCN(CC)CCOC(=O)c1ccc(N)cc1,BRD-K24616672,c1ccccc1,BRD-K24616672,hmgcr inhibitor
10.7528925,6.07264,488,O=C(N1CCCCC1)c2ccc3OCOc3c2,BRD-K25140590,O=C(c1ccc2c(c1)OCO2)N1CCCCC1,BRD-K25140590,glutamate receptor modulator
12.318551,5.717742,489,Cc1nc2ccccn2c(=O)c1CCN3CCC(CC3)C(=O)c4ccc(F)cc4,BRD-K25224017,O=C(c1ccccc1)C1CCN(CCc2cnc3ccccn3c2=O)CC1,BRD-K25224017,serotonin receptor antagonist
10.909052,5.581832,490,OC(=O)CCc1nc(c(o1)c2ccccc2)c3ccccc3,BRD-K25394294,c1ccc(-c2ncoc2-c2ccccc2)cc1,BRD-K25394294,cyclooxygenase inhibitor
8.8203125,5.868763,491,CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,BRD-K25650355,c1ccc2c(c1)NC1NCCC21,BRD-K25650355,cholinesterase inhibitor
7.865659,5.987595,492,COc1ccc2c(OC)c3ccoc3nc2c1OC,BRD-K25741894,c1ccc2nc3occc3cc2c1,BRD-K25741894,acetylcholinesterase inhibitor
11.257848,6.5506563,493,CN(C)Cc1c[nH]c2ccccc12,BRD-K26005076,c1ccc2[nH]ccc2c1,BRD-K26005076,norepinephrine reuptake inhibitor
11.1541,7.7997017,494,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21,BRD-K26548821,c1[nH]nc2c1CC1NCCCC1C2,BRD-K26548821,dopamine receptor agonist
7.99442,6.832524,495,COc1ccc(cc1O)c2cc(=O)c3c(O)cc(O)cc3o2,BRD-K26862302,O=c1cc(-c2ccccc2)oc2ccccc12,BRD-K26862302,aryl hydrocarbon receptor agonist
10.604271,9.398806,496,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O,BRD-K27130738,O=C(Cc1ccccc1)NC1C(=O)N2C=C(CSc3nnn[nH]3)CSC12,BRD-K27130738,bacterial cell wall synthesis inhibitor
10.284901,6.9433384,497,O=c1cc(oc2c(cccc12)c3ccccc3)N4CCOCC4,BRD-K27305650,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,BRD-K27305650,mtor inhibitor|pi3k inhibitor|dna dependent protein kinase inhibitor|phosphodiesterase inhibitor|plk inhibitor
9.383232,6.249422,498,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C\\3/C[C@@H](O)C[C@H](O)C3=C)/CCC[C@]12C,BRD-K27316855,C=C1CCCCC1=CC=C1CCCC2CCCC12,BRD-K27316855,vitamin d receptor agonist
3.4985282,1.2214648,499,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C)C(=O)C,BRD-K27351809,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,BRD-K27351809,progesterone receptor agonist
8.939679,5.0040383,500,CCCCCC[C@@H]([C@@H](C)O)n1cnc2c(N)ncnc12,BRD-K27450477,c1ncc2nc[nH]c2n1,BRD-K27450477,adenosine deaminase inhibitor
8.487017,3.283733,501,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2C/C(=C\\CCCC(=O)O)/C[C@H]12,BRD-K27499107,C=C1CC2CCCC2C1,BRD-K27499107,ip receptor activator
10.307961,6.807076,502,O=C1CCc2c(O1)ccc3ccccc23,BRD-K27710560,O=C1CCc2c(ccc3ccccc23)O1,BRD-K27710560,sirt inhibitor
11.867908,6.857151,503,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl,BRD-K27721098,c1ccc(CN2CCc3sccc3C2)cc1,BRD-K27721098,purinergic receptor antagonist
10.719514,6.7091236,504,Brc1ccc(/C=C/CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,BRD-K27737647,O=S(=O)(NCCNCC=Cc1ccccc1)c1cccc2cnccc12,BRD-K27737647,pka inhibitor
12.168393,7.3990803,505,CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1,BRD-K28143534,C1=Cc2ccccc2C(=C2CCNCC2)c2ccccc21,BRD-K28143534,histamine receptor antagonist
11.172604,4.996651,506,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,BRD-K28183345,c1ccccc1,BRD-K28183345,dihydrofolate reductase inhibitor
10.266798,4.3504953,507,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(c1)C(F)(F)F,BRD-K28307902,c1ccccc1,BRD-K28307902,androgen receptor antagonist
11.853917,4.2613015,508,CCN(CC)CCOC(=O)C1(CCCC1)c2ccc(cc2)[N+](=O)[O-],BRD-K28453807,c1ccc(C2CCCC2)cc1,BRD-K28453807,cholinergic receptor antagonist
11.974814,5.1294327,509,CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13,BRD-K28542495,c1ccc(Cn2ncc3ccccc32)cc1,BRD-K28542495,prostanoid receptor antagonist
13.5968075,6.1895704,510,COc1cc(ccc1O)C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3C,BRD-K28667196,O=C(OC1CC2CCC(C1)N2)c1ccccc1,BRD-K28667196,increases arterial blood pressure
10.981166,6.2877417,511,COC(=O)c1cc2c(cn1)[nH]c3ccccc32,BRD-K28680267,c1ccc2c(c1)[nH]c1cnccc12,BRD-K28680267,cck receptor antagonist
10.233937,5.0260015,512,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12,BRD-K28761891,c1cc2c(c3c1CCC3)CCO2,BRD-K28761891,melatonin receptor agonist
11.399434,6.5292377,513,Ic1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2,BRD-K28806945,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,BRD-K28806945,dopamine receptor antagonist
12.170297,7.4538236,514,CN1CCC(=C2c3ccsc3C(=O)Cc4ccccc24)CC1,BRD-K28936863,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,BRD-K28936863,histamine receptor agonist|leukotriene receptor antagonist|phosphodiesterase inhibitor
13.077848,4.0291376,515,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,BRD-K29113274,c1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,BRD-K29113274,sterol demethylase inhibitor
8.51352,3.3488667,516,OC(=O)CCC/C=C\\C[C@@H]1CO[C@@H](O[C@@H]1c2ccccc2O)C(F)(F)F,BRD-K29133151,c1ccc(C2CCOCO2)cc1,BRD-K29133151,thromboxane receptor antagonist
10.334775,7.1416407,517,O=c1n([se]c2ccccc12)c3ccccc3,BRD-K29359156,O=c1c2ccccc2[se]n1-c1ccccc1,BRD-K29359156,cyclooxygenase inhibitor|glutathione peroxidase agonist|h+/k+-atpase inhibitor|nitric oxide synthase inhibitor
9.433861,4.353348,518,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,BRD-K29458283,c1ccccc1,BRD-K29458283,dna inhibitor
12.32506,6.540558,519,Fc1ccc(cc1)C(N2CCN(C/C=C/c3ccccc3)CC2)c4ccc(F)cc4,BRD-K29582677,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,BRD-K29582677,calcium channel blocker
11.835903,4.4473267,520,CCN(CC)CCOc1ccc(cc1)/C(=C(\\Cl)/c2ccccc2)/c3ccccc3,BRD-K29950728,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,BRD-K29950728,estrogen receptor antagonist
11.173093,6.3556385,521,COc1ccc2[nH]cc(CCN)c2c1,BRD-K30197592,c1ccc2[nH]ccc2c1,BRD-K30197592,serotonin receptor agonist
12.03173,6.1833262,522,CN1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3,BRD-K30240666,c1ccc(C(OCCC2CCCN2)c2ccccc2)cc1,BRD-K30240666,histamine receptor antagonist
8.560718,5.594985,523,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,BRD-K30296925,O=C(C=Cc1ccccc1)c1ccccc1,BRD-K30296925,antineoplastic
9.847745,3.2789252,524,CC(C)(C)NC[C@@H](O)COc1nsnc1N2CCOCC2,BRD-K30421593,c1nsnc1N1CCOCC1,BRD-K30421593,adrenergic receptor antagonist
10.256083,4.8224783,525,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,BRD-K30480208,c1ccc(Nc2ccncc2)cc1,BRD-K30480208,electrolyte reabsorption inhibitor|thromboxane receptor antagonist
9.441558,4.554566,526,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,BRD-K30685142,c1ccc(Oc2ccccc2)cc1,BRD-K30685142,thyroid hormone stimulant
11.410636,4.4138927,527,COc1ccc(NC(=O)c2ccc(cc2)c3ccc(cc3C)c4noc(C)n4)cc1OCCN(C)C,BRD-K30867024,O=C(Nc1ccccc1)c1ccc(-c2ccc(-c3ncon3)cc2)cc1,BRD-K30867024,serotonin receptor antagonist
11.146449,6.6103296,528,CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,BRD-K31342827,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,BRD-K31342827,pkc inhibitor
11.229068,5.172851,529,NC(=N)NC(=N)Nc1ccccc1,BRD-K31491153,c1ccccc1,BRD-K31491153,serotonin receptor agonist
8.405549,3.3520596,530,O[C@@H](COc1cccc(c1)C(F)(F)F)/C=C/[C@H]2[C@H](O)C[C@H](O)[C@@H]2C/C=C\\CCCC(=O)O,BRD-K31611373,C(=CC1CCCC1)CCOc1ccccc1,BRD-K31611373,prostanoid receptor agonist
2.4747097,0.7358405,531,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,BRD-K31627533,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K31627533,glucocorticoid receptor agonist
9.029209,7.8294024,532,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,BRD-K32164935,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccccc1,BRD-K32164935,atp channel blocker
10.183062,6.6355605,533,CCC1(C(=O)NCNC1=O)c2ccccc2,BRD-K32247306,O=C1NCNC(=O)C1c1ccccc1,BRD-K32247306,gaba receptor antagonist
12.337047,6.2493825,534,Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4,BRD-K32501161,c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,BRD-K32501161,dopamine uptake inhibitor
10.409626,5.7096868,535,OC(=O)c1ccc2nc(c3ccccc3)c(nc2c1)c4ccccc4,BRD-K32584078,c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,BRD-K32584078,akt inhibitor|hcv ns5b rdrp inhibitor
9.387057,5.4544506,536,CCN(CC)C(=S)SSC(=S)N(CC)CC,BRD-K32744045,,BRD-K32744045,aldehyde dehydrogenase inhibitor|dna methyltransferase inhibitor|trpv agonist
8.885258,5.603782,537,CO[C@H]1[C@H](O)C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)O,BRD-K32755366,c1ccc2c3c([nH]c2c1)C1CC2CCCCC2CN1CC3,BRD-K32755366,norepinephrine transporter inhibitor
9.103803,6.6657495,538,Cn1cnc([N+](=O)[O-])c1Sc2[nH]cnc3ncnc23,BRD-K32821942,c1nc2nc[nH]c(Sc3cnc[nH]3)c-2n1,BRD-K32821942,dehydrogenase inhibitor
7.300082,5.945905,539,CN1Cc2c3OCOc3ccc2[C@H]4[C@@H](O)Cc5cc6OCOc6cc5[C@H]41,BRD-K32828673,c1c2c(cc3c1OCO3)C1NCc3c(ccc4c3OCO4)C1CC2,BRD-K32828673,tubulin polymerization inhibitor
11.190556,5.0759864,540,NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,BRD-K32830106,c1ccccc1,BRD-K32830106,adrenergic receptor agonist
8.784448,6.067393,541,NC(=C(C#N)C#N)/C(=C/c1ccc2[nH]ccc2c1)/C#N,BRD-K33204703,c1ccc2[nH]ccc2c1,BRD-K33204703,pdgfr receptor inhibitor
8.868656,6.140516,542,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,BRD-K33211335,c1ccc2c(c1)CC1NCCC23CCCCC13,BRD-K33211335,glutamate receptor antagonist|sigma receptor agonist
8.429324,3.4113474,543,CC/C=C\\C/C=C\\C/C=C\\CCCCCCCC(=O)O,BRD-K33396764,,BRD-K33396764,omega 3 fatty acid stimulant
10.147506,6.931786,544,C[C@@H]1CN(CC[C@]1(C(=O)O)c2ccccc2)[C@H]3CC[C@](CC3)(C#N)c4ccc(F)cc4,BRD-K33453211,c1ccc(C2CCC(N3CCC(c4ccccc4)CC3)CC2)cc1,BRD-K33453211,histamine receptor antagonist
8.587523,5.6654315,545,Oc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,BRD-K33583600,O=C(C=Cc1ccccc1)c1ccccc1,BRD-K33583600,guanylate cyclase activator
9.284497,5.3597403,546,CCc1cc(ccn1)C(=S)N,BRD-K33710385,c1ccncc1,BRD-K33710385,mycolic synthesis inhibitor
8.551971,3.381039,547,CCCCC/C=C\\C/C=C\\C/C=C\\C/C=C\\CCCC(=O)NCc1ccc(O)c(OC)c1,BRD-K34092021,c1ccccc1,BRD-K34092021,trpv agonist|cannabinoid receptor agonist
10.043553,4.5825763,548,CCCCNc1c(C(=O)OCC)c(C)nc2n(CC)ncc12,BRD-K34154330,c1cnc2[nH]ncc2c1,BRD-K34154330,gaba receptor modulator
11.014795,5.778253,549,CN/C(=N\\C#N)/NCCSCc1nc[nH]c1C,BRD-K34157611,c1c[nH]cn1,BRD-K34157611,histamine receptor antagonist
11.526134,4.3790336,550,COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(OCCN(C)C)cc2,BRD-K34415467,O=C(NCc1ccccc1)c1ccccc1,BRD-K34415467,histamine receptor antagonist
11.780671,8.659556,551,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,BRD-K34685430,C1=C2c3cccc4[nH]cc(c34)CC2NCC1,BRD-K34685430,dopamine receptor antagonist|serotonin receptor antagonist
8.876253,8.001831,552,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)C1=O,BRD-K34776109,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)N2CC=CC2=O)cc1,BRD-K34776109,insulin secretagogue
9.400438,5.5111227,553,CNC(=O)N(C)c1nnc(s1)C(C)(C)C,BRD-K34820100,c1nncs1,BRD-K34820100,photosynthesis inhibitor
3.8864245,1.0984516,554,CC[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]2CC[C@@]1(O)C#C,BRD-K35189033,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,BRD-K35189033,estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist
2.3856382,0.7355801,555,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,BRD-K35240538,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K35240538,glucocorticoid receptor agonist
10.268618,7.4694586,556,CC1=NN(C(=O)C1)c2ccccc2,BRD-K35458079,O=C1CC=NN1c1ccccc1,BRD-K35458079,nootropic
9.881281,5.3191676,557,CCOC(=O)/N=c\\1/c[n+]([n-]o1)N2CCOCC2,BRD-K35531059,N=c1c[n+](N2CCOCC2)[n-]o1,BRD-K35531059,guanylyl cyclase activator
11.017357,6.501987,558,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,BRD-K35586044,c1ccc2c3c([nH]c2c1)C1CC2CCCCC2CN1CC3,BRD-K35586044,adrenergic receptor antagonist
4.0288053,1.7869228,559,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,BRD-K35708212,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4CCC23)CO1,BRD-K35708212,atpase inhibitor
11.694081,8.622229,560,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34,BRD-K35941380,C1=C2c3cccc4[nH]cc(c34)CC2NCC1,BRD-K35941380,serotonin receptor antagonist
10.377899,4.9059815,561,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],BRD-K35960502,O=C(Nc1ccccc1)c1ccccc1,BRD-K35960502,dna replication inhibitor|stat inhibitor
9.11205,4.589717,562,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,BRD-K36007650,O=C(CCc1ccccc1)NC1COC(n2cnc3cncnc32)C1,BRD-K36007650,protein synthesis inhibitor
9.381617,6.3027387,563,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,BRD-K36055864,O=C1CC(CCC2CCCCC2=O)CC(=O)N1,BRD-K36055864,protein synthesis inhibitor
9.667587,6.5072656,564,CCC1(CC)C(=O)NC=CC1=O,BRD-K36116267,O=C1C=CNC(=O)C1,BRD-K36116267,psychoactive drug
8.572838,6.6576023,565,CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,BRD-K36377456,O=c1ccc2cc3c(cc2o1)OCC3,BRD-K36377456,angiogenesis inhibitor
10.866737,7.562702,566,C1CC[C@@H](NC1)c2cccnc2,BRD-K36638830,c1cncc(C2CCCCN2)c1,BRD-K36638830,acetylcholine receptor agonist
9.370256,7.4486246,567,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,BRD-K36862742,O=S1(=O)NCNc2ccccc21,BRD-K36862742,sodium/potassium/chloride transporter inhibitor
8.84477,7.950322,568,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,BRD-K36927236,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1,BRD-K36927236,atp channel blocker|insulin secretagogue|sulfonylurea
11.178692,5.2441373,569,NC(=N)NC(=N)Nc1cccc(Cl)c1,BRD-K36965586,c1ccccc1,BRD-K36965586,serotonin receptor agonist
12.004166,6.3821135,570,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,BRD-K37249724,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1,BRD-K37249724,histamine receptor antagonist
3.799633,1.1193584,571,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@@]21C)c5ccc(cc5)N(C)C,BRD-K37270826,O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13,BRD-K37270826,glucocorticoid receptor antagonist|progesterone receptor antagonist
11.839927,7.6476383,572,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,BRD-K37289225,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,BRD-K37289225,dopamine receptor antagonist|serotonin receptor antagonist
7.236291,5.8955564,573,COc1c2OCOc2cc3CCN(C)Cc13,BRD-K37447567,c1c2c(cc3c1OCO3)CNCC2,BRD-K37447567,opioid receptor antagonist
7.8663015,5.498254,574,COc1cc(ccc1OC(F)F)c2ccc(=O)[nH]n2,BRD-K37561857,O=c1ccc(-c2ccccc2)n[nH]1,BRD-K37561857,phosphodiesterase inhibitor
7.9891315,9.356024,575,CCn1cc(C(=O)O)c(=O)c2cnc(nc12)N3CCCC3,BRD-K37682401,O=c1cc[nH]c2nc(N3CCCC3)ncc12,BRD-K37682401,bacterial dna gyrase inhibitor
11.620241,6.062399,576,Clc1ccc(OCC(=O)N2CCN(Cc3ccc4OCOc4c3)CC2)cc1,BRD-K37688416,O=C(COc1ccccc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,BRD-K37688416,psychoactive drug
13.00157,7.1423545,577,CN(C)CC/C=C\\1/c2ccccc2COc3ccccc13,BRD-K37694030,C=C1c2ccccc2COc2ccccc21,BRD-K37694030,histamine receptor antagonist
7.5039363,6.362691,578,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,BRD-K37798499,O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,BRD-K37798499,topoisomerase inhibitor
11.023356,6.5663586,579,C(c1c[nH]c2ccccc12)c3c[nH]c4ccccc34,BRD-K37846922,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,BRD-K37846922,"chk inhibitor|cytochrome p450 activator|indoleamine 2,3-dioxygenase inhibitor"
10.578719,9.370087,580,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O,BRD-K37848908,O=C(Cc1ccccc1)NC1C(=O)N2C=C(CSc3nnn[nH]3)CSC12,BRD-K37848908,penicillin binding protein inhibitor
1.4988205,0.7055593,581,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,BRD-K38003476,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K38003476,steroid
