UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
8.592694,11.102229,121,COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1,BRD-A26711594,O=C(OCCNCc1ccccc1)C1=CNC=CC1c1ccccc1,BRD-A26711594,calcium channel blocker
4.1462297,6.8537316,122,CC(C)NCC(O)COc1ccccc1-n1cccc1,BRD-A26845397,c1ccc(-n2cccc2)cc1,BRD-A26845397,adrenergic receptor antagonist
6.737074,9.540527,123,Oc1ccc(CC(C#N)c2ccc(O)cc2)cc1,BRD-A27143604,c1ccc(CCc2ccccc2)cc1,BRD-A27143604,estrogen receptor agonist
6.217123,8.130214,124,CC1CCN=C(N)S1,BRD-A28318179,C1=NCCCS1,BRD-A28318179,nitric oxide synthase inhibitor
8.384606,6.8134475,125,C1CN=C(N1)C1CCCc2ccccc12,BRD-A28856712,c1ccc2c(c1)CCCC2C1=NCCN1,BRD-A28856712,adrenergic receptor agonist
4.262926,6.961985,126,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,BRD-A29260609,c1ccccc1,BRD-A29260609,adrenergic receptor antagonist
8.6126,11.051061,127,COC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OCCSc1ccccc1,BRD-A29289453,O=C(OCCSc1ccccc1)C1=CNC=CC1,BRD-A29289453,platelet activating factor receptor antagonist
3.5039117,9.49272,128,C[C@]12CCC3C(C=CC4=CC(=O)CC[C@]34C)C1CC[C@@]2(O)CCC(O)=O,BRD-A29322418,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,BRD-A29322418,mineralocorticoid receptor antagonist
9.722761,9.6518135,129,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,BRD-A29426959,c1ccc(Cc2ccccn2)cc1,BRD-A29426959,histamine receptor antagonist
12.204405,5.317757,130,Nc1nc2n(C3OC(CO)C(O)C3O)c(=O)n(CC=C)c2c(=O)[nH]1,BRD-A29437505,O=c1[nH]cnc2c1[nH]c(=O)n2C1CCCO1,BRD-A29437505,tlr agonist
9.540463,7.4329667,131,CN1CC(c2ccccc2)c2cccc(N)c2C1,BRD-A29644307,c1ccc(C2CNCc3ccccc32)cc1,BRD-A29644307,dopamine uptake inhibitor
9.361811,9.551445,132,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,BRD-A29734509,c1ccc(Cc2ccccn2)cc1,BRD-A29734509,sodium channel blocker
9.765299,8.823795,133,O=C(NCCCN1CCCCCC1)C(C1CCCCC1)c1ccccc1,BRD-A30590053,O=C(NCCCN1CCCCCC1)C(c1ccccc1)C1CCCCC1,BRD-A30590053,acetylcholine release enhancer
7.0325727,9.406769,134,CC(=O)C(C#N)C(=O)Nc1cc(Br)ccc1Br,BRD-A30655177,c1ccccc1,BRD-A30655177,btk inhibitor
2.499509,9.715767,135,CC(=O)OCC(=O)[C@@]1(O)[C@@H](CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,BRD-A30717181,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-A30717181,glucocorticoid receptor agonist
8.590635,11.055019,136,CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC,BRD-A30815329,C1=CC(c2ccccc2)C=CN1,BRD-A30815329,calcium channel blocker
12.129407,5.417946,137,COC1C(O)C(CO)OC1n1cnc2c(NC3CCCCC3)ncnc12,BRD-A31007383,c1nc(NC2CCCCC2)c2ncn(C3CCCO3)c2n1,BRD-A31007383,adenosine receptor agonist
9.061953,9.231171,138,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,BRD-A31159102,c1ccc(COc2ccccc2)cc1,BRD-A31159102,selective serotonin reuptake inhibitor (ssri)
6.0961056,7.4316416,139,COc1cc(Br)c(OC)c2CC(CN)c12,BRD-A31195449,c1ccc2c(c1)CC2,BRD-A31195449,serotonin receptor agonist
4.4973216,6.9553123,140,COc1ccccc1OCC(O)COC(N)=O,BRD-A31521121,c1ccccc1,BRD-A31521121,muscle relaxant
4.4173107,7.228086,141,Cn1cc(nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(c2)C(N)=O)cc1)C(F)(F)F,BRD-A31575449,c1ccc(OCCNCCCOc2ccc(-c3ncc[nH]3)cc2)cc1,BRD-A31575449,adrenergic receptor antagonist
9.825299,8.652296,142,OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1,BRD-A31800922,c1ccc(C(CCN2CCCC2)C2CCCCC2)cc1,BRD-A31800922,acetylcholine receptor antagonist
5.493816,8.497477,143,CCN1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)C5C(O)(CC6OC)C(O)(C(OC)C23)C14,BRD-A32164164,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1N1C(=O)CCC1=O,BRD-A32164164,acetylcholine receptor antagonist
5.867459,9.527428,144,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1C2CCCCC2C[C@H]1C(O)=O,BRD-A32505112,O=C(CNCCCc1ccccc1)N1CCC2CCCCC21,BRD-A32505112,angiotensin converting enzyme inhibitor
5.4137597,8.672767,145,CC(=O)OC1CN2CCC1CC2,BRD-A32673558,C1CN2CCC1CC2,BRD-A32673558,acetylcholine receptor agonist
8.645637,10.88433,146,COC(=O)C1=C(C)N(CC#C)C(C)=C(C1c1cccc(c1)-n1oo1)C(=O)CCO,BRD-A32949107,C1=CC(c2cccc(-n3oo3)c2)C=CN1,BRD-A32949107,calcium channel blocker
7.5793104,11.040309,147,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,BRD-A33168282,c1ccccc1,BRD-A33168282,adrenergic receptor antagonist
8.095879,5.183614,148,COC(=O)Nc1nc2ccc(cc2[nH]1)S(=O)c1ccccc1,BRD-A33447119,O=S(c1ccccc1)c1ccc2nc[nH]c2c1,BRD-A33447119,anthelmintic
10.033713,7.607721,149,CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1,BRD-A33711280,c1ccc2c(c1)Sc1ccccc1C2CC1CCCNC1,BRD-A33711280,acetylcholine receptor antagonist
6.0013514,7.3725715,150,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1,BRD-A34255068,O=C1CC(c2cccc(OC3CCCC3)c2)CN1,BRD-A34255068,phosphodiesterase inhibitor
9.809346,7.755178,151,CN1CCN(CC1)C(=O)OC1N(C(=O)c2nccnc12)c1ccc(Cl)cn1,BRD-A34309505,O=C(OC1c2nccnc2C(=O)N1c1ccccn1)N1CCNCC1,BRD-A34309505,benzodiazepine receptor agonist
3.9772048,6.799001,152,CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12,BRD-A34706053,O=c1[nH]c2ccccc2[nH]1,BRD-A34706053,adrenergic receptor agonist
7.498736,7.2213125,153,CC1CC(CC(C)(C)C1)OC(=O)c1ccccc1O,BRD-A34751532,O=C(OC1CCCCC1)c1ccccc1,BRD-A34751532,hsp inducer
6.9009957,8.06448,154,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,BRD-A34788695,O=C1CC(=O)C2C(=O)C3C(=O)c4ccccc4CC3CC2C1,BRD-A34788695,bacterial 30s ribosomal subunit inhibitor
4.216305,9.511943,155,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)c2ccc(=O)oc2)[C@H](O)[C@H](O)[C@H]1O,BRD-A34806832,O=c1ccc(C2CCC3C2CCC2C4CCC(OC5CCCCO5)C=C4CCC23)co1,BRD-A34806832,atpase inhibitor
6.869686,6.3876076,156,Oc1cc(O)c2C(=O)CC(Oc2c1)c1ccc(O)c(O)c1,BRD-A35033682,O=C1CC(c2ccccc2)Oc2ccccc21,BRD-A35033682,cytochrome p450 inhibitor
12.028501,5.478687,157,CCNC(=O)C1OC(C(O)C1O)n1cnc2c(N)ncnc12,BRD-A35338386,c1ncc2ncn(C3CCCO3)c2n1,BRD-A35338386,adenosine receptor agonist
8.401151,9.858505,158,COC(=O)C(CCCNC(N)=N)NC(=O)CCCc1c([nH]c2c(F)cc(F)cc12)-c1ccccc1,BRD-A35511923,c1ccc(-c2cc3ccccc3[nH]2)cc1,BRD-A35511923,somatostatin receptor agonist
8.228408,7.6781015,159,Clc1ccc2NC(=O)CSC(c3ccccc3Cl)c2c1,BRD-A35623999,O=C1CSC(c2ccccc2)c2ccccc2N1,BRD-A35623999,mitochondrial na+/ca2+ exchanger antagonist|sodium/calcium exchange inhibitor
5.227867,6.4937997,160,CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,BRD-A35931254,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-A35931254,dopamine receptor agonist
4.1320715,8.882841,161,CC12CCC3C(CCc4cc(OC(=O)c5ccccc5)ccc34)C1CCC2O,BRD-A36066264,O=C(Oc1ccc2c(c1)CCC1C2CCC2CCCC21)c1ccccc1,BRD-A36066264,estrogen receptor agonist
8.80274,9.434905,162,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,BRD-A36074203,c1ccc(CCc2ccccc2)cc1,BRD-A36074203,glutamate receptor antagonist
8.849945,8.008158,163,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1,BRD-A36217750,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,BRD-A36217750,uricosuric blocker
7.9015317,10.836995,164,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,BRD-A36267905,c1ccc(CCCNCCc2ccccc2)cc1,BRD-A36267905,adrenergic receptor agonist
8.875676,6.8410687,165,CN1C(=S)NC(Cc2c[nH]c3ccccc23)C1=O,BRD-A36318220,O=C1NC(=S)NC1Cc1c[nH]c2ccccc12,BRD-A36318220,ripk inhibitor
9.820055,8.618997,166,OC(CCN1CCCCC1)(C1C[C@H]2C[C@@H]1C=C2)c1ccccc1,BRD-A36471396,C1=CC2CC1CC2C(CCN1CCCCC1)c1ccccc1,BRD-A36471396,acetylcholine receptor antagonist
9.338621,8.664927,167,Clc1ccc(CC(=O)N2CCCCC2CN2CCCC2)cc1Cl,BRD-A37347161,O=C(Cc1ccccc1)N1CCCCC1CN1CCCC1,BRD-A37347161,opioid receptor agonist
4.6571155,11.356783,168,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1C[C@H](C2)OC(=O)C(CO)c1ccccc1,BRD-A37432947,O=C(Cc1ccccc1)OC1CC2CCC(C1)[NH2+]2,BRD-A37432947,acetylcholine receptor antagonist
7.7652574,10.889436,169,CC(C)(C)NCC(O)c1ccccc1Cl,BRD-A37441042,c1ccccc1,BRD-A37441042,adrenergic receptor agonist
7.2988777,10.224165,170,CC(CN(C(C)=O)c1c(I)cc(I)c(N)c1I)C(O)=O,BRD-A37492983,c1ccccc1,BRD-A37492983,radiopaque medium
7.0263643,7.765544,171,CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,BRD-A37704979,c1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,BRD-A37704979,p38 mapk inhibitor
9.519064,8.770119,172,CN(C(CN1CCCC1)c1cccc(OCC(O)=O)c1)C(=O)Cc1ccc(Cl)c(Cl)c1,BRD-A37776212,O=C(Cc1ccccc1)NC(CN1CCCC1)c1ccccc1,BRD-A37776212,opioid receptor agonist
8.310945,6.9427743,173,CCC1(Cc2ccccc2O1)c1ncc[nH]1,BRD-A38747044,c1ccc2c(c1)CC(c1ncc[nH]1)O2,BRD-A38747044,imidazoline receptor ligand
5.9074206,8.30648,174,CC(C)C1[C@H]2[C@@H](CCN2C(=O)\C=C\CN2CCCCC2)N(C1=O)S(C)(=O)=O,BRD-A38898897,O=C1CC2C(CCN2C(=O)C=CCN2CCCCC2)N1,BRD-A38898897,leukocyte elastase inhibitor
7.2949576,8.767474,175,CC(C)C(N1C(=S)S\C(=C/c2ccc(Br)cc2)C1=O)C(O)=O,BRD-A38913120,O=C1NC(=S)SC1=Cc1ccccc1,BRD-A38913120,bcl inhibitor
4.659126,7.1388206,176,NC(=O)OCC(O)COc1ccc(Cl)cc1,BRD-A39230911,c1ccccc1,BRD-A39230911,muscle relaxant
6.220345,11.06117,177,CCCCC1(Cc2cc(OCCCC(O)=O)c(Cl)c(Cl)c2C1=O)C1CCCC1,BRD-A39255369,O=C1c2ccccc2CC1C1CCCC1,BRD-A39255369,chloride channel blocker
8.960674,7.8408947,178,Clc1ccc(cn1)C1CC2CCC1N2,BRD-A39268308,c1cncc(C2CC3CCC2N3)c1,BRD-A39268308,acetylcholine receptor agonist
6.050046,11.292637,179,CCCCCCCCC=CCCCCCCCC(=O)NC(CO)Cc1ccc(O)cc1,BRD-A39522003,c1ccccc1,BRD-A39522003,faah inhibitor|faah reuptake inhibitor
4.138249,8.903142,180,CCCCC(=O)O[C@H]1CCC2C3CCc4cc(O)ccc4C3CC[C@]12C,BRD-A39747742,c1ccc2c(c1)CCC1C2CCC2CCCC21,BRD-A39747742,estrogen receptor agonist
3.5052087,9.4365015,181,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC22CCC(=O)O2)C13,BRD-A39969961,O=C1C=C2CCC3C4CCC5(CCC(=O)O5)C4CC4OC43C2CC1,BRD-A39969961,cytochrome p450 inhibitor
4.288991,9.609546,182,CC(=O)OC1CC2(O)C3CCC4CC(CC[C@]4(C)C3CC[C@]2(C)C1C1=CC(=O)OC1)OC(C)=O,BRD-A40022950,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,BRD-A40022950,atpase inhibitor
8.509149,9.0969305,183,OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,BRD-A40639672,O=C(c1ccccc1)c1ccc2n1CCC2,BRD-A40639672,cyclooxygenase inhibitor
5.1727386,8.9654045,184,CC(=O)O[C@@H]1CC[C@@]2(C)C(CC[C@]3(C)C2CC=C2C4CC(C)(C)CC[C@@]4(CC[C@@]32C)C(O)=O)C1(C)C,BRD-A41112154,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,BRD-A41112154,g protein-coupled receptor agonist
6.362184,11.143568,185,COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(O)=O,BRD-A41145729,,BRD-A41145729,retinoid receptor agonist
7.4003553,7.8097625,186,NS(=O)(=O)c1cc2c(NC(CC3CCCC3)NS2(=O)=O)cc1Cl,BRD-A41250306,O=S1(=O)NC(CC2CCCC2)Nc2ccccc21,BRD-A41250306,thiazide diuretic
6.3087444,11.174608,187,COC(C\C=C\C=C\CC\C=C/CC(C)\C=C/C(CC(O)=O)=C\C(O)=O)C(\C)=C/C=C(\C)C(O)=O,BRD-A41301928,,BRD-A41301928,"mitochondrial adp, atp translocase inhibitor"
4.3982124,7.1687646,188,CC(C)NCC(O)COc1ccc(NC(C)=O)cc1,BRD-A41304429,c1ccccc1,BRD-A41304429,adrenergic receptor antagonist
8.076887,7.8650756,189,CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)-c1ccccc1Cl,BRD-A41451487,c1ccc(-c2nccc3ccccc23)cc1,BRD-A41451487,benzodiazepine receptor antagonist
6.7666044,9.334988,190,OC(CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,BRD-A41519720,O=C1C(CCCc2ccccc2)C(c2ccccc2)N1c1ccccc1,BRD-A41519720,niemann-pick c1-like 1 protein antagonist
7.053473,7.4344764,191,COc1cc(ccc1-c1nc2ccncc2[nH]1)S(C)=O,BRD-A41722204,c1ccc(-c2nc3ccncc3[nH]2)cc1,BRD-A41722204,adenosine receptor antagonist
9.532993,5.8175135,192,Oc1ccc2CC3N(CC=C)CCC45C(Oc1c24)C(CCC35O)=NNC(=O)c1ccccc1,BRD-A41833852,O=C(NN=C1CCC2C3Cc4cccc5c4C2(CCN3)C1O5)c1ccccc1,BRD-A41833852,opioid receptor antagonist
6.4144363,6.1295543,193,OC[C@H]1OC([C@H](O)[C@@H](O)[C@@H]1O)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccc(O)cc1,BRD-A41941932,O=c1cc(-c2ccccc2)oc2c(C3CCCCO3)cccc12,BRD-A41941932,antioxidant
3.976923,6.8048596,194,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,BRD-A42167015,O=C1CCc2ccccc2N1,BRD-A42167015,adrenergic receptor antagonist
6.28233,10.863815,195,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,BRD-A42335949,,BRD-A42335949,phosphatidylglycerophosphatase inhibitor
7.4108586,11.058548,196,CNCC(O)c1ccc(O)c(OC)c1,BRD-A42346008,c1ccccc1,BRD-A42346008,epinephrine metabolite
8.13085,7.655308,197,CC1(C)CC(=O)C(C2c3ccccc3OC3=C2C(=O)CC(C)(C)C3)C(=O)C1,BRD-A42553870,O=C1CCCC2=C1C(C1C(=O)CCCC1=O)c1ccccc1O2,BRD-A42553870,neuropeptide receptor antagonist
10.300626,8.415973,198,OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,BRD-A42571354,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,BRD-A42571354,histamine receptor antagonist
7.4199142,10.185783,199,CCC(Cc1c(I)cc(I)c(N)c1I)C(O)=O,BRD-A42628519,c1ccccc1,BRD-A42628519,radiopaque medium
6.524639,8.240773,200,Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,BRD-A42759514,c1c[nH]cn1,BRD-A42759514,antiprotozoal
6.748894,10.119744,201,CCCCCc1cc(O)c2C3C=C(CC[C@H]3C(C)(C)Oc2c1)C(O)=O,BRD-A42831637,C1=CC2c3ccccc3OCC2CC1,BRD-A42831637,anti-inflammatory|cannabinoid metabolite
5.4716654,8.839449,202,CC12C3CCC(O3)C1(C)C(=O)OC2=O,BRD-A43076080,O=C1OC(=O)C2C3CCC(O3)C12,BRD-A43076080,protein phosphatase inhibitor
5.895953,8.760749,203,COC1=CC(=O)OC1(O)C(C)=C,BRD-A43150328,O=C1C=CCO1,BRD-A43150328,antibiotic
4.1648555,6.8757033,204,CC(C)NCC(O)COc1ccccc1OCC=C,BRD-A43671941,c1ccccc1,BRD-A43671941,adrenergic receptor antagonist
5.592296,8.479591,205,CCN1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6C(O)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@H](C[C@H]23)C14,BRD-A43849199,C1CC2CNC3C4CC2C3(C1)C1CC2CCC4C1C2,BRD-A43849199,phytotoxin
8.579423,9.260183,206,Cc1ccccc1N1CCN(CC1)S(=O)(=O)CC12CCC(C[C@@H]1NC(=O)[C@@H](N)CCS(C)(=O)=O)C2(C)C,BRD-A43930669,O=S(=O)(CC12CCC(CC1)C2)N1CCN(c2ccccc2)CC1,BRD-A43930669,oxytocin receptor antagonist
5.4972253,6.7314243,207,COc1cc2CCN3Cc4c(CC3c2cc1OC)ccc(OC)c4OC,BRD-A43940795,c1ccc2c(c1)CC1c3ccccc3CCN1C2,BRD-A43940795,serotonin release inhibitor
9.120635,9.065321,208,CCOc1ccccc1OC(C1CNCCO1)c1ccccc1,BRD-A43974499,c1ccc(OC(c2ccccc2)C2CNCCO2)cc1,BRD-A43974499,adrenergic receptor antagonist
9.704159,9.639623,209,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,BRD-A44008656,c1ccc(Cc2ccccn2)cc1,BRD-A44008656,histamine receptor antagonist
7.6235557,10.18246,210,CC(C(O)=O)c1ccc(cc1)N1Cc2ccccc2C1=O,BRD-A44090213,O=C1c2ccccc2CN1c1ccccc1,BRD-A44090213,cyclooxygenase inhibitor
9.717199,10.861245,211,CN1C(=O)COc2c1cc(Cl)cc2C(=O)NC1CN2CCC1CC2,BRD-A44133049,O=C1COc2c(cccc2C(=O)NC2CN3CCC2CC3)N1,BRD-A44133049,serotonin receptor antagonist
6.0310946,8.854872,212,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,BRD-A44448661,O=C1CC(=O)NC(=O)N1,BRD-A44448661,barbiturate antiepileptic
7.098065,9.202765,213,CC(=O)C(C#N)C(=O)Nc1ccc(OC(F)(F)F)cc1,BRD-A44551378,c1ccccc1,BRD-A44551378,egfr inhibitor
8.0840025,9.743116,214,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,BRD-A44863528,c1ccccc1,BRD-A44863528,cck receptor antagonist
5.2667646,6.554328,215,COc1cc-2c(CC3N(C)CCc4cc(O)c(OC)c-2c34)cc1O,BRD-A44966919,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-A44966919,acetylcholine receptor antagonist
6.8792763,8.202735,216,CN(C)[C@H]1[C@@H]2[C@@H](O)C3C(C(=O)c4c(O)ccc(Cl)c4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,BRD-A45140972,C=C1c2ccccc2C(=O)C2C(=O)C3C(=O)CC(=O)CC3CC12,BRD-A45140972,bacterial 50s ribosomal subunit inhibitor
8.364706,9.177116,217,NC(Cn1ccc(=O)n(Cc2ccccc2C(O)=O)c1=O)C(O)=O,BRD-A45499626,O=c1cc[nH]c(=O)n1Cc1ccccc1,BRD-A45499626,glutamate receptor antagonist
7.055611,9.931145,218,CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c1I,BRD-A45543382,O=C(NC1CCCOC1)c1ccccc1,BRD-A45543382,radiopaque medium
9.1144905,8.551577,219,C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1,BRD-A46066006,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)c1ccccc1,BRD-A46066006,muscarinic antagonist
5.322744,8.762959,220,C[C@]12CCC(=O)C(C)(C)C1C[C@@H](O)[C@]1(C)C2CC[C@@]2(C)[C@@H](OC(=O)C=C12)c1ccoc1,BRD-A47144777,O=C1CCC2C(CCC3C4=CC(=O)OC(c5ccoc5)C4CCC32)C1,BRD-A47144777,hsp90 inhibitor
7.459831,11.0845785,221,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,BRD-A47494775,c1ccccc1,BRD-A47494775,adrenergic receptor agonist
6.9051332,8.73822,222,COC[C@H]([C@@H](O)[C@@H](O)C(=O)NCC[C@@H](C)c1nc(\C=C\C[C@H]2OC3(C[C@H](O)[C@H]2C)OC([C@@H](C[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)\C=C(C)\C(C)=C\C=C\C(C)=C/C#N)OC)[C@@H](OP(O)(O)=O)C3(C)C)co1)N(C)C,BRD-A47513740,C(=Cc1cocn1)CC1CCCC2(CCCO2)O1,BRD-A47513740,protein phosphatase inhibitor
10.881573,7.788219,223,CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,BRD-A47598013,c1ccc(C2OCc3ccccc32)cc1,BRD-A47598013,selective serotonin reuptake inhibitor (ssri)
8.053499,10.283338,224,CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc12)C(O)=O,BRD-A47633927,c1ccc2c(c1)Cc1ccccc1-2,BRD-A47633927,icam1 antagonist
8.416207,7.8862987,225,ON=C1C2CC2(Oc2ccccc12)C(=O)Nc1ccccc1,BRD-A48257147,N=C1c2ccccc2OC2(C(=O)Nc3ccccc3)CC12,BRD-A48257147,glutamate receptor agonist
8.537857,8.362781,226,CC[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]44C[C@@H](C2C4O)N3[C@@H]1O,BRD-A48300215,c1ccc2c(c1)NC1C3CC4CCN3C3CC21CC43,BRD-A48300215,sodium channel blocker
12.059278,5.4679585,227,CNC(=O)[C@H]1O[C@H](C(O)[C@H]1O)n1cnc2c(NCc3cccc(I)c3)ncnc12,BRD-A48809242,c1ccc(CNc2ncnc3c2ncn3C2CCCO2)cc1,BRD-A48809242,adenosine receptor agonist
8.993982,8.752657,228,OC(=O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,BRD-A49046702,C(CCN1CCCCC1)=C(c1ccccc1)c1ccccc1,BRD-A49046702,gaba uptake inhibitor
7.93026,7.1654463,229,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,BRD-A49172652,O=S(Cc1ccccn1)c1nc2ccccc2[nH]1,BRD-A49172652,atpase inhibitor
10.926394,7.7146087,230,CC(CN(C)C)CN1c2ccccc2Sc2ccccc12,BRD-A49225603,c1ccc2c(c1)Nc1ccccc1S2,BRD-A49225603,histamine receptor agonist
7.166601,9.66352,231,CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O,BRD-A49358627,c1ccc(C2CC2)cc1,BRD-A49358627,ppar receptor agonist
8.276138,8.611914,232,CC(N)Cn1ccc2cc(F)c(Cl)cc12,BRD-A49370193,c1ccc2[nH]ccc2c1,BRD-A49370193,serotonin receptor agonist
6.4598656,8.48988,233,CC(C)(O)\C=C\C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]12C,BRD-A49680073,O=C1CC2=CCC3C4CCCC4CC(=O)C3C2CC1=O,BRD-A49680073,jak inhibitor|lipocortin synthesis stimulant|stat inhibitor
4.4966626,6.87724,234,COc1cc(=O)n(C)c2c(OCC(O)C(C)(C)O)cccc12,BRD-A49734948,O=c1ccc2ccccc2[nH]1,BRD-A49734948,plant alkaloid
4.6398897,11.382853,235,C[N+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1,BRD-A49906757,O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21,BRD-A49906757,acetylcholine receptor antagonist
7.4362054,11.093852,236,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,BRD-A50157456,c1ccccc1,BRD-A50157456,adrenergic receptor agonist
10.193093,8.259717,237,Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1,BRD-A50311610,c1ccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,BRD-A50311610,car agonist
7.595708,8.140274,238,Nc1c(c(nn1-c1c(Cl)cc(cc1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,BRD-A50675702,c1ccc(-n2cccn2)cc1,BRD-A50675702,chloride channel blocker|gaba gated chloride channel blocker
10.273725,6.8595076,239,Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12,BRD-A50684349,c1ccc(C2CNCCc3ccccc32)cc1,BRD-A50684349,dopamine receptor agonist
7.7225413,9.573567,240,[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c2ccccc2)C(Cl)(Cl)Cl)ccc1F,BRD-A50737080,O=C(NCNC(=S)Nc1ccccc1)C(c1ccccc1)c1ccccc1,BRD-A50737080,atr kinase inhibitor
9.61263,7.769054,241,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,BRD-A50764878,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,BRD-A50764878,serotonin receptor antagonist
